2011-02-07,0000066740,0001469238,Lacey Roger HD,0,1,0,0,Senior Vice President,Common Stock,plh,2011-02-07,F,514.7,89.47,D,plh,plh,plh,24504.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007155.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001378014,Kelly Michael A,0,1,0,0,EXEC VP DISPLAY & GRAPHICS,Common Stock,plh,2011-02-07,A,5061.24,0.0,A,plh,plh,plh,12932.24,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007157.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001378014,Kelly Michael A,0,1,0,0,EXEC VP DISPLAY & GRAPHICS,Common Stock,plh,2011-02-07,F,1684.24,89.47,D,plh,plh,plh,11248.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007157.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001304956,Harlan Joe E,0,1,0,0,EXEC VP CONSUMER & OFFICE,Common Stock,plh,2011-02-07,A,5061.24,0.0,A,plh,plh,plh,12782.24,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007159.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001304956,Harlan Joe E,0,1,0,0,EXEC VP CONSUMER & OFFICE,Common Stock,plh,2011-02-07,F,1655.24,89.47,D,plh,plh,plh,11127.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007159.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001465913,Delgado Joaquin,0,1,0,0,Executive Vice President,Common Stock,plh,2011-02-07,A,979.2,0.0,A,plh,plh,plh,4508.2,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007161.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001465913,Delgado Joaquin,0,1,0,0,Executive Vice President,Common Stock,plh,2011-02-07,F,259.2,89.47,D,plh,plh,plh,4249.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007161.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001196472,CAMPBELL PATRICK D,0,1,0,0,VICE PRESIDENT FINANCE & CFO,Common Stock,plh,2011-02-07,A,6928.35,0.0,A,plh,plh,plh,31196.35,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007163.xml,plh,plh,plh,4/A
2011-02-07,0000066740,0001196472,CAMPBELL PATRICK D,0,1,0,0,VICE PRESIDENT FINANCE & CFO,Common Stock,plh,2011-02-07,F,2286.35,89.47,D,plh,plh,plh,28910.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007163.xml,plh,plh,plh,4/A
2011-02-08,0000066740,0001215821,BUCKLEY GEORGE W,1,1,0,0,CHAIRMAN OF THE BOARD & CEO,Common Stock,plh,2011-02-08,A,27647.1,0.0,A,plh,plh,plh,27647.1,I,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007165.xml,plh,plh,plh,4/A
2011-02-08,0000066740,0001215821,BUCKLEY GEORGE W,1,1,0,0,CHAIRMAN OF THE BOARD & CEO,Common Stock,plh,2011-02-08,F,584.0,89.47,D,plh,plh,plh,27063.1,I,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-007165.xml,plh,plh,plh,4/A
2011-05-10,0000066740,0001204528,HENKEL HERBERT L,1,0,0,0,N/A,Common Stock,plh,2011-05-10,A,1751.0,93.5,A,plh,plh,plh,13993.0,I,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-11-017109.xml,plh,plh,plh,4/A
2012-10-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2012-10-05,M,19518.0,76.8,A,plh,plh,plh,50883.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-000674.xml,plh,plh,plh,4/A
2012-10-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2012-10-05,S,17436.0,94.6,D,plh,plh,plh,33447.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-000674.xml,plh,plh,plh,4/A
2012-10-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2012-10-05,M,13434.0,80.5,A,plh,plh,plh,46881.0,D,0,3,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-000674.xml,plh,plh,plh,4/A
2012-10-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2012-10-05,S,12301.0,94.6,D,plh,plh,plh,34580.0,D,0,4,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-000674.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001518599,Bushman Julie L,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,A,3409.98,0.0,A,plh,plh,plh,17319.98,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006834.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001518599,Bushman Julie L,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,F,1178.98,101.49,D,plh,plh,plh,16141.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006834.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001465913,Delgado Joaquin,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,A,12972.0,0.0,A,plh,plh,plh,18155.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006836.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001465913,Delgado Joaquin,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,F,7106.0,101.49,D,plh,plh,plh,11049.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006836.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001342238,Fong Ivan K,0,1,0,0,"Sr. VP, Legal & Gen. Counsel",Common Stock,plh,2013-02-05,A,1030.86,0.0,A,plh,plh,plh,1030.86,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006838.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001342238,Fong Ivan K,0,1,0,0,"Sr. VP, Legal & Gen. Counsel",Common Stock,plh,2013-02-05,F,365.86,101.49,D,plh,plh,plh,665.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006838.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001515709,Gangestad Nicholas C,0,1,0,0,VP CORP CNTRLR & CF ACCTG OFC,Common Stock,plh,2013-02-05,A,1417.26,0.0,A,plh,plh,plh,4462.26,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006841.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001515709,Gangestad Nicholas C,0,1,0,0,VP CORP CNTRLR & CF ACCTG OFC,Common Stock,plh,2013-02-05,F,520.26,101.49,D,plh,plh,plh,3941.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006841.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001518255,Hardgrove Ian F,0,1,0,0,"VP, Marketing and Sales",Common Stock,plh,2013-02-05,A,3409.98,0.0,A,plh,plh,plh,12947.98,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006843.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001518255,Hardgrove Ian F,0,1,0,0,"VP, Marketing and Sales",Common Stock,plh,2013-02-05,F,1181.98,101.49,D,plh,plh,plh,11765.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006843.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001521461,Holmes Christopher D,0,1,0,0,"Senior VP, Supply Chain Ops",Common Stock,plh,2013-02-05,A,2428.8,0.0,A,plh,plh,plh,3003.8,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006845.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001521461,Holmes Christopher D,0,1,0,0,"Senior VP, Supply Chain Ops",Common Stock,plh,2013-02-05,F,845.8,101.49,D,plh,plh,plh,2157.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006845.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001378014,Kelly Michael A,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,A,12972.0,0.0,A,plh,plh,plh,21801.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006847.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001378014,Kelly Michael A,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,F,437.037,101.49,D,plh,plh,plh,21363.963,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006847.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001469238,Lacey Roger HD,0,1,0,0,Senior Vice President,Common Stock,plh,2013-02-05,A,5671.8,0.0,A,plh,plh,plh,27416.8,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006850.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001469238,Lacey Roger HD,0,1,0,0,Senior Vice President,Common Stock,plh,2013-02-05,F,1941.8,101.49,D,plh,plh,plh,25475.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006850.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001546559,McGrath Marlene Mary,0,1,0,0,Sr VP - Human Resources,Common Stock,plh,2013-02-05,A,3218.16,0.0,A,plh,plh,plh,5446.16,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006853.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001546559,McGrath Marlene Mary,0,1,0,0,Sr VP - Human Resources,Common Stock,plh,2013-02-05,F,1116.16,101.49,D,plh,plh,plh,4330.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006853.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001444612,Meline David W,0,1,0,0,SR VP & CHIEF FINANCIAL OFCR,Common Stock,plh,2013-02-05,A,11928.72,0.0,A,plh,plh,plh,22142.72,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006855.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001444612,Meline David W,0,1,0,0,SR VP & CHIEF FINANCIAL OFCR,Common Stock,plh,2013-02-05,F,441.419,101.49,D,plh,plh,plh,21701.301,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006855.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2013-02-05,A,11285.64,0.0,A,plh,plh,plh,45356.64,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006857.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001197743,PALENSKY FRED J,0,1,0,0,EXEC VP R&D & CHF TECH OFF,Common Stock,plh,2013-02-05,F,4419.64,10149.0,D,plh,plh,plh,40937.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006857.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001205397,SAUER BRAD T,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,A,12972.0,0.0,A,plh,plh,plh,26302.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006859.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001205397,SAUER BRAD T,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,F,5375.0,101.49,D,plh,plh,plh,20927.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006859.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001328535,Shin Hak Cheol,0,1,0,0,EXEC VP INTERNATIONAL,Common Stock,plh,2013-02-05,A,12972.0,0.0,A,plh,plh,plh,55763.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006861.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001328535,Shin Hak Cheol,0,1,0,0,EXEC VP INTERNATIONAL,Common Stock,plh,2013-02-05,F,5373.0,101.49,D,plh,plh,plh,50390.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006861.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001263739,THULIN INGE G,1,1,0,0,"Chairman, President & CEO",Common Stock,plh,2013-02-05,A,12972.0,0.0,A,plh,plh,plh,56077.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006863.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001263739,THULIN INGE G,1,1,0,0,"Chairman, President & CEO",Common Stock,plh,2013-02-05,F,5330.0,101.49,D,plh,plh,plh,50747.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006863.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001527527,Vale Michael G.,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,A,6488.76,0.0,A,plh,plh,plh,7121.76,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006867.xml,plh,plh,plh,4/A
2013-02-05,0000066740,0001527527,Vale Michael G.,0,1,0,0,Executive Vice President,Common Stock,plh,2013-02-05,F,2214.76,101.49,D,plh,plh,plh,4906.0,D,0,2,/AutomatedFTP/storage/66740/4A/66740-0001127602-13-006867.xml,plh,plh,plh,4/A
2014-02-04,0000066740,0001444612,Meline David W,0,1,0,0,SR VP & CHIEF FINANCIAL OFCR,Common Stock,plh,2014-02-04,F,315.608,126.72,D,plh,plh,plh,32353.0,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-14-006865.xml,plh,plh,plh,4/A
2014-02-04,0000066740,0001465913,Delgado Joaquin,0,1,0,0,Executive Vice President,Common Stock,plh,2014-02-04,F,2705.0,126.72,D,plh,plh,plh,9688.316,D,0,1,/AutomatedFTP/storage/66740/4A/66740-0001127602-14-014311.xml,plh,plh,plh,4/A
2005-01-14,0000804212,0000908893,MCCAUSLAND PETER,1,1,1,0,Chairman of the Board and CEO,Common Stock,plh,2004-12-06,G,13578.0,AttributeError,D,plh,plh,plh,9481648.0,D,0,1,/AutomatedFTP/storage/804212/4A/804212-0001289895-05-000011.xml,plh,plh,plh,4/A
2005-01-14,0000804212,0000908893,MCCAUSLAND PETER,1,1,1,0,Chairman of the Board and CEO,Common Stock,plh,2004-12-20,G,41125.0,AttributeError,D,plh,plh,plh,9440523.0,D,0,2,/AutomatedFTP/storage/804212/4A/804212-0001289895-05-000011.xml,plh,plh,plh,4/A
2005-01-14,0000804212,0000908893,MCCAUSLAND PETER,1,1,1,0,Chairman of the Board and CEO,Common Stock,plh,2005-01-05,G,14000.0,AttributeError,D,plh,plh,plh,9426523.0,D,0,3,/AutomatedFTP/storage/804212/4A/804212-0001289895-05-000011.xml,plh,plh,plh,4/A
2005-01-14,0000804212,0000908893,MCCAUSLAND PETER,1,1,1,0,Chairman of the Board and CEO,Common Stock,plh,2005-01-14,J,235597.0,25.62,D,plh,plh,plh,9190926.0,D,0,4,/AutomatedFTP/storage/804212/4A/804212-0001289895-05-000011.xml,plh,plh,plh,4/A
2006-12-01,0000804212,0001381453,Smyth Thomas M,0,1,0,0,VP and Controller,Common Stock,plh,2006-12-01,M,3150.0,16.52,A,plh,plh,plh,3551.0,D,0,1,/AutomatedFTP/storage/804212/4A/804212-0001289895-06-000118.xml,plh,plh,plh,4/A
2006-12-01,0000804212,0001381453,Smyth Thomas M,0,1,0,0,VP and Controller,Common Stock,plh,2006-12-01,S,3150.0,42.5,D,plh,plh,plh,401.0,D,0,2,/AutomatedFTP/storage/804212/4A/804212-0001289895-06-000118.xml,plh,plh,plh,4/A
2008-10-27,0000804212,0001193024,SNEED PAULA A,1,0,0,0,N/A,Common Stock,plh,2008-10-29,S,0.0,AttributeError,D,plh,plh,plh,23756.0,D,0,1,/AutomatedFTP/storage/804212/4A/804212-0001289895-08-000062.xml,plh,plh,plh,4/A
2009-11-09,0000804212,0001353625,Hooper Max D,0,1,0,0,Division President-West,Common Stock,plh,2009-11-09,S,20800.0,47.86,D,plh,plh,plh,15149.0,D,0,1,/AutomatedFTP/storage/804212/4A/804212-0001289895-09-000078.xml,plh,plh,plh,4/A
2007-09-17,0000879585,0001410394,Kreisher William F,0,1,0,0,"Senior VP, Corporate Dev.",Common Stock,plh,2007-09-17,A,10000.0,0.0,A,plh,plh,plh,10000.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0000908662-07-000339.xml,plh,plh,plh,4/A
2007-09-17,0000879585,0001410394,Kreisher William F,0,1,0,0,"Senior VP, Corporate Dev.",Common Stock,plh,2007-09-17,F,3333.0,32.98,D,plh,plh,plh,6667.0,D,0,2,/AutomatedFTP/storage/879585/4A/879585-0000908662-07-000339.xml,plh,plh,plh,4/A
2012-12-04,0000879585,0001244465,PRIOR MICHAEL T,1,1,0,0,President and CEO,Common Stock,plh,2012-12-04,M,8800.0,18.7,A,plh,plh,plh,110571.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0000908662-13-000087.xml,plh,plh,plh,4/A
2012-12-04,0000879585,0001244465,PRIOR MICHAEL T,1,1,0,0,President and CEO,Common Stock,plh,2012-12-04,F,1377.0,36.92,D,plh,plh,plh,109194.0,D,0,2,/AutomatedFTP/storage/879585/4A/879585-0000908662-13-000087.xml,plh,plh,plh,4/A
2012-12-05,0000879585,0001410394,Kreisher William F,0,1,0,0,"Senior VP, Corporate Dev.",Common Stock,plh,2012-12-05,F,396.0,36.61,D,plh,plh,plh,18845.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0000908662-13-000088.xml,plh,plh,plh,4/A
2012-12-05,0000879585,0001244465,PRIOR MICHAEL T,1,1,0,0,President and CEO,Common Stock,plh,2012-12-05,F,793.0,36.61,D,plh,plh,plh,108401.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0000908662-13-000089.xml,plh,plh,plh,4/A
2012-12-05,0000879585,0001218669,BENINCASA JUSTIN D,0,1,0,0,CFO,Common Stock,plh,2012-12-05,F,555.0,36.61,D,plh,plh,plh,30295.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0000908662-13-000093.xml,plh,plh,plh,4/A
2003-12-03,0000879585,0000922147,PRIOR CORNELIUS B JR,1,1,1,0,Chief Executive Officer,"Atlantic Tele-Network, Inc.",plh,2003-12-03,S,100.0,27.66,D,plh,plh,plh,10900.0,I,0,1,/AutomatedFTP/storage/879585/4A/879585-0000922147-03-000002.xml,plh,plh,plh,4/A
2003-12-03,0000879585,0000922147,PRIOR CORNELIUS B JR,1,1,1,0,Chief Executive Officer,"Atlantic Tele-Network, Inc.",plh,2003-12-03,S,900.0,27.65,D,plh,plh,plh,10000.0,I,0,2,/AutomatedFTP/storage/879585/4A/879585-0000922147-03-000002.xml,plh,plh,plh,4/A
2004-11-19,0000879585,0000922147,PRIOR CORNELIUS B JR,1,1,1,0,CHAIRMAN & CEO,COMMON STOCK,plh,2004-11-19,S,200.0,33.5,D,plh,plh,plh,15800.0,I,0,1,/AutomatedFTP/storage/879585/4A/879585-0000922147-04-000007.xml,plh,plh,plh,4/A
2004-11-19,0000879585,0000922147,PRIOR CORNELIUS B JR,1,1,1,0,CHAIRMAN & CEO,COMMON STOCK,plh,2004-11-22,S,800.0,33.5,D,plh,plh,plh,15000.0,I,0,2,/AutomatedFTP/storage/879585/4A/879585-0000922147-04-000007.xml,plh,plh,plh,4/A
2013-09-23,0000879585,0001244465,PRIOR MICHAEL T,1,1,0,0,President and CEO,Common Stock,plh,2013-09-23,A,1976.0,0.0,A,plh,plh,plh,151906.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0001179110-13-014606.xml,plh,plh,plh,4/A
2005-01-26,0000879585,0001247673,WHEATLEY HENRY U,1,0,0,0,N/A,COMMON STOCK,plh,2005-01-26,M,1566.0,12.77,A,plh,plh,plh,5451.0,D,0,1,/AutomatedFTP/storage/879585/4A/879585-0001247673-05-000002.xml,plh,plh,plh,4/A
2003-08-28,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"SVP, Research",Common Stock,plh,2003-08-28,S,15000.0,63.55,D,plh,plh,plh,202058.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-04-007469.xml,plh,plh,plh,4/A
2003-08-28,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"SVP, Research",Common Stock,plh,2003-08-28,S,20000.0,63.68,D,plh,plh,plh,182058.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-04-007469.xml,plh,plh,plh,4/A
2004-11-03,0000882095,0001198226,DAVIGNON ETIENNE,1,0,0,0,,Common Stock,plh,2004-11-03,A,5000.0,0.0,A,plh,plh,plh,317000.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-04-022281.xml,plh,plh,plh,4/A
2006-12-20,0000882095,0001258445,TOOLE JOHN J,0,1,0,0,"SVP, Clinical Research",Common Stock,plh,2006-12-20,M,4000.0,7.3985,A,plh,plh,plh,16839.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-07-002675.xml,plh,plh,plh,4/A
2007-10-26,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Common Stock,plh,2007-10-26,S,8100.0,46.37,D,plh,plh,plh,166844.0,I,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-003058.xml,plh,plh,plh,4/A
2007-10-26,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Common Stock,plh,2007-10-26,S,11700.0,46.375,D,plh,plh,plh,155144.0,I,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-003058.xml,plh,plh,plh,4/A
2007-10-26,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Common Stock,plh,2007-10-26,S,200.0,46.38,D,plh,plh,plh,154944.0,I,0,3,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-003058.xml,plh,plh,plh,4/A
2007-10-26,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Coomon Stock,plh,2007-10-29,G,5550.0,0.0,D,plh,plh,plh,149394.0,I,0,4,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-003058.xml,plh,plh,plh,4/A
2008-10-06,0000882095,0001303643,YOUNG KEVIN,0,1,0,0,"EVP, Commercial Operations",Common Stock,plh,2008-10-06,S,10000.0,45.0636,D,plh,plh,plh,32816.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-018132.xml,plh,plh,plh,4/A
2008-10-06,0000882095,0001303643,YOUNG KEVIN,0,1,0,0,"EVP, Commercial Operations",Common Stock,plh,2008-10-06,S,20000.0,45.7275,D,plh,plh,plh,12816.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-018132.xml,plh,plh,plh,4/A
2008-12-01,0000882095,0001191589,MILLIGAN JOHN F,0,1,0,0,President and COO,Common Stock,plh,2008-12-01,M,60000.0,8.2188,A,plh,plh,plh,282281.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-021489.xml,plh,plh,plh,4/A
2008-12-01,0000882095,0001191589,MILLIGAN JOHN F,0,1,0,0,President and COO,Common Stock,plh,2008-12-01,S,60000.0,43.73,D,plh,plh,plh,222281.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-08-021489.xml,plh,plh,plh,4/A
2008-07-30,0000882095,0000908567,MOORE GORDON EARLE,1,0,0,0,,Common Stock,plh,2008-07-30,M,144000.0,2.5665,A,plh,plh,plh,538656.0,I,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-09-000846.xml,plh,plh,plh,4/A
2008-11-12,0000882095,0001198229,BERG PAUL,1,0,0,0,,Common Stock,plh,2008-11-12,M,13450.0,3.3868,A,plh,plh,plh,46950.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-09-001092.xml,plh,plh,plh,4/A
2008-11-12,0000882095,0001198229,BERG PAUL,1,0,0,0,,Common Stock,plh,2008-11-12,S,13450.0,43.62,D,plh,plh,plh,33500.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-09-001092.xml,plh,plh,plh,4/A
2010-10-28,0000882095,0001198229,BERG PAUL,1,0,0,0,,Common Stock,plh,2010-10-28,S,8006.0,39.8153,D,plh,plh,plh,32000.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-10-015903.xml,plh,plh,plh,4/A
2010-10-27,0000882095,0001198229,BERG PAUL,1,0,0,0,,Common Stock,plh,2010-10-27,S,12000.0,39.2865,D,plh,plh,plh,40006.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-10-015905.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001191589,MILLIGAN JOHN F,0,1,0,0,President and COO,Common Stock,plh,2011-03-15,A,27000.0,0.0,A,plh,plh,plh,219276.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006030.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001191589,MILLIGAN JOHN F,0,1,0,0,President and COO,Common Stock,plh,2011-03-15,F,12602.0,39.79,D,plh,plh,plh,206674.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006030.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001190578,MARTIN JOHN C,1,1,0,0,Chairman and CEO,Common Stock,plh,2011-03-15,A,73920.0,0.0,A,plh,plh,plh,1986683.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006078.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001190578,MARTIN JOHN C,1,1,0,0,Chairman and CEO,Common Stock,plh,2011-03-15,F,38200.0,39.79,D,plh,plh,plh,1948483.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006078.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001334682,Alton Gregg H,0,1,0,0,"EVP, Corp & Med  Affairs",Common Stock,plh,2011-03-15,A,10020.0,0.0,A,plh,plh,plh,40157.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006079.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001334682,Alton Gregg H,0,1,0,0,"EVP, Corp & Med  Affairs",Common Stock,plh,2011-03-15,F,4676.0,39.79,D,plh,plh,plh,35481.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006079.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001314870,Metza Kristen,0,1,0,0,"SVP, Human Resources",Common Stock,plh,2011-03-15,A,9194.0,0.0,A,plh,plh,plh,19174.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006080.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001314870,Metza Kristen,0,1,0,0,"SVP, Human Resources",Common Stock,plh,2011-03-15,F,3372.0,39.79,D,plh,plh,plh,15802.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006080.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Common Stock,plh,2011-03-15,A,20250.0,0.0,A,plh,plh,plh,1073173.0,D,0,1,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006158.xml,plh,plh,plh,4/A
2011-03-15,0000882095,0001190273,BISCHOFBERGER NORBERT W,0,1,0,0,"EVP, R&D and CSO",Common Stock,plh,2011-03-15,F,9452.0,39.79,D,plh,plh,plh,1063721.0,D,0,2,/AutomatedFTP/storage/882095/4A/882095-0001179110-11-006158.xml,plh,plh,plh,4/A
